  79,  70,  72,  74,  73,  76,  72,  72,  72,  71,  83,  78,  77,  76,  75,  81,  85,  77,  80,  80,  75,  70,  75,  71,  79,  74,  78,  82,  75,  74,  74,  75,  76,  80,  80,  69,  77,  67,  74,  79,  76,  77,  83,  75,  77,  73,  67,  70,  81,  76,  78,  77,  73,  76,  75,  76,  76,  76,  76,  70,  84,  66,  72,  73,  72,  69,  75,  69,  74,  76,  76,  75,  74,  75,  75,  73,  74,  75,  78,  84,  74,  69,  77,  78,  76,  73,  77,  74,  75,  76,  79,  74,  75,  80,  69,  71,  73,  75,  80,  75,  75,  75,  75,  80,  78,  78,  66,  69,  74,  77,  84,  73,  82,  75,  81,  81,  75,  84,  74,  81,  80,  75,  72,  72,  74,  75,  73,  74,  74,  74,  69,  73,  69,  69,  69,  71,  71,  80,  74,  74,  74,  75,  85,  68,  76,  77,  73,  75,  75,  72,  74,  74,  68,  72,  68,  74,  73,  86,  72,  74,  79,  76,  71,  80,  73,  72,  70,  75,  86,  77,  75,  74,  73,  73,  79,  73,  66,  73,  75,  75,  83,  83,  76,  82,  79,  70,  72,  75,  76,  80,  71,  79,  75,  75,  69,  71,  75,  77,  75,  66,  83,  72,  77,  75,  74,  70,  77,  73,  70,  70,  74,  68,  73,  78,  86,  79,  78,  82,  81,  82,  82,  76,  65,  72,  77,  77,  74,  72,  82,  80,  78,  74,  74,  80,  73,  72,  73,  73,  74,  82,  84,  74,  74,  78,  82,  75,  71,  73,  73,  73,  76,  72,  72,  71,  73,  73,  72,  71,  75,  78,  12,  75,  78,  80,  74,  75,  73,  78,  70,  68,  81,  72,  77,  72,  74,  74,  75,  71,  70,  70,  73,  77,  72,  69,  76,  71,  71,  71,  71,  72,  73,  71,  77,  79,  84,  75,  69,  79,  81,  74,  74,  76,  83,  78,  79,  73,  74,  75,  75,  73,  80,  71,  12,  78,  82,  79,  75,  74,  71,  70,  75,  76,  75,  76,  76,  76,  76,  74,  72,  70,  70,  63,  63,  63,  63,  63,  63,  62,  65,  78,  67,  65,  23,  75,  60,  65,  61,  65,  62,  64,  62,  75,  67,  73,  77,  78,  75,  75,  76,  57,  76,  68,  69,  68,  71,  71,  74,  74,  71,  75,  71,  72,  72,  77,  77,  77,  77,  71,  71,  77,  69,  71,  78,  78,  77,  78,  72,  80,  78,  77,  72,  74,  70,  77,  72,  79,  77,  76,  77,  71,  82,  78,  73,  78,  72,  68,  69,  75,  76,  75,  69,  70,  70,  73,  74,  78,  75,  76,  69,  70,  60,  74,  78,  80,  79,  77,  74,  68,  71,  70,  76,  75,  71,  72,  73,  76,  76,  72,  72,  72,  65,  67,  71,  79,  80,  64,  79,  73,  75,  75,  83,  73,  78,  78,  73,  76,  76,  71,  74,  72,  83,  82,  80,  71,  73,  73,  62,  71,  70,  70,  70,  63,  69,  71,  72,  70,  79,  79,  79,  75,  79,  75,  78,  76,  75,  77,  77,  87,  74,  74,  77,  77,  76,  77,  77,  65,  77,  71,  69,  70,  71,  75,  73,  73,  73,  73,  79,  78,  75,  74,  75,  68,  70,  77,  69,  74,  78,  78,  78,  69,  80,  76,  78,  78,  78,  77,  78,  78,  78,  79,  78,  78,  78,  72,  70,  73,  74,  64,  74,  72,  68,  69,  68,  78,  73,  77,  77,  78,  77,  76,  75,  76,  80,  74,  73,  72,  79,  74,  73,  75,  75,  75,  73,  75,  74,  76,  76,  77,  71,  71,  73,  81,  78,  67,  73,  78,  73,  74,  74,  70,  72,  73,  72,  69,  72,  73,  72,  71,  72,  70,  71,  74,  74,  80,  76,  77,  80,  84,  84,  72,  71,  79,  81,  75,  77,  76,  74,  75,  74,  75,  75,  71,  76,  78,  80,  76,  76,  76,  76,  71,  70,  72,  82,  75,  76,  76,  76,  73,  71,  75,   0
  33,  36,  40,  37,  38,  35,  36,  36,  36,  37,  36,  39,  38,  38,  38,  40,  34,  37,  38,  38,  36,  38,  38,  38,  38,  36,  38,  37,  35,  37,  38,  36,  37,  40,  40,  40,  37,  36,  39,  34,  35,  33,  39,  32,  38,  33,  33,  34,  40,  37,  41,  39,  37,  38,  37,  38,  38,  38,  38,  35,  38,  36,  37,  37,  37,  38,  36,  39,  34,  34,  32,  32,  33,  33,  33,  33,  32,  33,  38,  41,  33,  34,  38,  39,  39,  39,  38,  39,  38,  38,  40,  34,  36,  39,  35,  36,  36,  38,  42,  40,  39,  41,  41,  39,  39,  39,  37,  37,  39,  39,  37,  35,  39,  40,  38,  39,  40,  36,  33,  40,  39,  39,  40,  39,  38,  38,  38,  38,  38,  38,  35,  35,  39,  39,  34,  35,  34,  40,  35,  36,  35,  36,  40,  34,  35,  36,  33,  35,  33,  33,  33,  33,  34,  34,  34,  33,  39,  40,  39,  39,  38,  36,  38,  36,  35,  35,  35,  33,  33,  33,  35,  33,  34,  35,  36,  35,  37,  37,  33,  34,  35,  35,  36,  38,  37,  35,  35,  38,  38,  38,  35,  36,  36,  34,  33,  33,  38,  40,  33,  32,  34,  37,  32,  39,  34,  39,  39,  39,  38,  38,  35,  38,  36,  37,  37,  40,  37,  37,  42,  37,  38,  32,  37,  39,  33,  33,  34,  37,  40,  40,  37,  42,  37,  38,  36,  39,  38,  39,  38,  38,  36,  38,  35,  39,  39,  34,  42,  41,  41,  38,  35,  36,  37,  37,  37,  38,  37,  37,  38,  40,   3,  38,  39,  37,  40,  33,  37,  40,  35,  34,  37,  34,  34,  31,  33,  33,  32,  35,  35,  38,  37,  42,  35,  32,  31,  31,  31,  31,  31,  31,  36,  34,  41,  40,  37,  37,  38,  37,  40,  39,  32,  36,  38,  41,  36,  38,  38,  35,  33,  40,  35,  36,   3,  40,  34,  34,  38,  38,  36,  36,  38,  33,  31,  33,  33,  33,  33,  35,  35,  36,  36,  36,  36,  36,  36,  36,  36,  36,  36,  38,  35,  40,  12,  38,  36,  40,  39,  40,  39,  38,  39,  33,  35,  37,  39,  39,  36,  37,  38,  36,  32,  33,  33,  35,  35,  35,  34,  34,  34,  34,  34,  33,  34,  35,  35,  35,  35,  35,  35,  34,  34,  35,  34,  34,  35,  34,  34,  34,  34,  35,  34,  35,  34,  38,  37,  37,  32,  41,  33,  38,  38,  37,  37,  39,  35,  33,  34,  35,  36,  33,  34,  34,  34,  38,  35,  39,  33,  33,  36,  37,  36,  39,  39,  41,  38,  37,  39,  35,  36,  33,  34,  38,  38,  38,  39,  38,  38,  39,  39,  39,  40,  45,  36,  39,  40,  38,  36,  37,  37,  37,  35,  35,  34,  33,  37,  40,  39,  40,  33,  32,  35,  39,  39,  34,  35,  41,  38,  34,  35,  35,  35,  35,  34,  34,  35,  34,  38,  38,  38,  39,  38,  39,  39,  39,  39,  39,  39,  42,  33,  41,  34,  35,  35,  35,  35,  32,  33,  33,  31,  30,  38,  39,  33,  33,  33,  33,  35,  35,  33,  33,  37,  31,  34,  33,  34,  38,  39,  39,  39,  37,  40,  37,  39,  39,  39,  40,  39,  39,  39,  39,  39,  39,  38,  34,  34,  33,  37,  35,  38,  32,  31,  32,  32,  40,  37,  40,  40,  39,  39,  40,  34,  33,  34,  40,  39,  41,  34,  32,  37,  39,  38,  38,  38,  38,  33,  33,  33,  32,  40,  40,  38,  38,  33,  34,  33,  40,  35,  34,  33,  38,  33,  38,  33,  39,  40,  38,  33,  40,  39,  38,  36,  38,  39,  38,  38,  40,  41,  38,  38,  36,  37,  37,  37,  40,  37,  40,  39,  41,  39,  41,  40,  36,  35,  37,  39,  39,  39,  39,  35,  34,  34,  33,  38,  39,  39,  39,  39,  34,  34,  34,   0
  49,  45,  47,  46,  45,  45,  44,  45,  42,  44,  37,  46,  42,  43,  45,  44,  41,  46,  46,  46,  43,  44,  46,  47,  47,  46,  45,  49,  44,  45,  45,  48,  46,  48,  48,  46,  48,  47,  47,  40,  44,  42,  43,  44,  45,  46,  46,  45,  48,  47,  46,  46,  47,  47,  47,  47,  47,  47,  47,  48,  45,  44,  45,  45,  45,  47,  48,  47,  45,  45,  45,  45,  45,  45,  45,  44,  45,  45,  46,  45,  45,  45,  47,  47,  47,  46,  48,  46,  47,  47,  46,  45,  47,  47,  45,  48,  45,  48,  46,  46,  48,  46,  46,  48,  45,  45,  39,  40,  46,  43,  46,  47,  45,  45,  47,  47,  45,  44,  45,  47,  48,  46,  47,  47,  47,  47,  47,  48,  47,  48,  45,  46,  47,  47,  47,  46,  46,  49,  46,  46,  45,  38,  48,  45,  46,  47,  45,  47,  43,  44,  44,  44,  45,  44,  44,  45,  47,  43,  47,  47,  43,  47,  47,  47,  46,  44,  41,  43,  43,  44,  43,  42,  43,  47,  47,  47,  38,  46,  46,  46,  46,  46,  46,  48,  47,  48,  48,  47,  47,  45,  47,  47,  47,  46,  46,  46,  47,  45,  45,  45,  48,  42,  49,  46,  45,  47,  51,  46,  47,  47,  44,  43,  47,  47,  47,  48,  48,  44,  50,  44,  44,  44,  43,  42,  46,  46,  43,  44,  47,  46,  49,  45,  45,  48,  47,  46,  46,  46,  50,  45,  46,  46,  48,  48,  46,  41,  45,  46,  46,  46,  45,  45,  45,  45,  46,  46,  46,  45,  47,  47,   6,  46,  44,  45,  46,  45,  45,  45,  46,  46,  44,  45,  46,  44,  45,  45,  44,  46,  45,  43,  47,  44,  45,  46,  46,  47,  47,  47,  47,  48,  44,  44,  46,  45,  45,  41,  47,  44,  47,  46,  44,  49,  47,  47,  43,  47,  48,  44,  41,  47,  45,  47,   6,  47,  43,  45,  45,  46,  47,  48,  48,  47,  48,  47,  47,  47,  47,  44,  46,  47,  47,  45,  45,  45,  45,  45,  45,  45,  44,  46,  42,  41,  16,  45,  44,  44,  43,  43,  44,  44,  44,  45,  46,  46,  44,  45,  49,  47,  45,  45,  45,  46,  46,  45,  45,  45,  45,  47,  46,  47,  46,  46,  46,  47,  47,  47,  47,  46,  46,  48,  46,  46,  47,  47,  47,  47,  46,  46,  47,  47,  46,  46,  46,  47,  41,  45,  48,  46,  46,  47,  48,  42,  46,  45,  44,  46,  46,  44,  44,  41,  46,  47,  46,  46,  47,  45,  45,  45,  43,  44,  43,  45,  45,  48,  46,  43,  46,  43,  46,  46,  45,  46,  41,  42,  42,  46,  46,  47,  47,  47,  42,  40,  48,  45,  49,  44,  44,  45,  46,  46,  46,  46,  45,  44,  46,  47,  47,  47,  45,  44,  46,  46,  47,  45,  44,  48,  46,  46,  46,  46,  44,  49,  44,  45,  45,  44,  46,  46,  46,  46,  46,  46,  46,  46,  46,  46,  46,  43,  45,  44,  45,  43,  46,  44,  44,  43,  45,  45,  44,  44,  44,  44,  44,  44,  44,  44,  45,  44,  45,  45,  43,  47,  44,  42,  45,  46,  46,  46,  46,  48,  48,  47,  47,  48,  48,  47,  48,  48,  48,  48,  48,  48,  46,  44,  44,  44,  40,  42,  46,  46,  46,  45,  44,  45,  47,  44,  44,  44,  44,  45,  45,  45,  46,  47,  48,  47,  45,  45,  46,  47,  47,  47,  47,  47,  45,  45,  45,  46,  46,  46,  46,  43,  46,  46,  46,  45,  46,  45,  45,  47,  45,  46,  45,  47,  46,  46,  45,  47,  47,  47,  47,  47,  47,  45,  46,  44,  44,  47,  47,  45,  46,  47,  47,  45,  47,  47,  48,  46,  48,  46,  46,  47,  49,  49,  49,  46,  46,  46,  44,  44,  45,  45,  43,  46,  46,  46,  46,  45,  44,  44,   0
  67,  66,  62,  64,  63,  66,  63,  65,  63,  63,  74,  65,  66,  63,  61,  66,  78,  62,  64,  65,  63,  66,  64,  63,  63,  63,  63,  65,  59,  66,  62,  60,  60,  64,  64,  67,  68,  59,  64,  76,  65,  70,  67,  64,  64,  63,  65,  64,  64,  67,  64,  65,  66,  66,  64,  66,  66,  66,  66,  61,  66,  64,  63,  64,  64,  61,  64,  60,  63,  63,  64,  64,  63,  64,  63,  63,  64,  63,  65,  66,  65,  64,  63,  62,  63,  63,  63,  63,  62,  65,  65,  62,  62,  65,  64,  64,  64,  61,  61,  61,  60,  59,  61,  64,  65,  64,  67,  67,  63,  62,  65,  67,  67,  61,  65,  65,  61,  69,  63,  66,  64,  67,  64,  64,  64,  64,  63,  65,  65,  65,  65,  67,  63,  63,  64,  64,  65,  63,  66,  64,  65,  65,  66,  68,  70,  65,  68,  65,  69,  67,  69,  68,  64,  64,  64,  64,  67,  67,  69,  68,  66,  67,  64,  64,  63,  63,  64,  69,  70,  69,  65,  67,  67,  65,  64,  61,  67,  67,  65,  65,  65,  65,  61,  61,  61,  61,  61,  63,  63,  64,  65,  67,  67,  68,  65,  65,  62,  62,  66,  61,  62,  61,  61,  59,  66,  62,  62,  63,  64,  64,  68,  65,  64,  64,  66,  66,  64,  66,  62,  66,  68,  66,  67,  69,  65,  65,  66,  65,  64,  65,  64,  61,  65,  64,  62,  63,  63,  61,  64,  61,  64,  62,  61,  64,  65,  65,  60,  60,  60,  64,  66,  63,  63,  62,  63,  65,  64,  63,  63,  65,   8,  65,  71,  64,  63,  67,  64,  63,  64,  65,  64,  68,  65,  70,  69,  69,  71,  64,  61,  63,  63,  62,  61,  68,  67,  67,  67,  67,  67,  66,  67,  64,  61,  63,  68,  63,  61,  65,  66,  61,  63,  64,  64,  62,  65,  64,  63,  65,  65,  58,  64,  63,   7,  64,  65,  65,  67,  67,  62,  63,  62,  65,  66,  65,  65,  65,  65,  66,  67,  62,  63,  81,  81,  81,  81,  81,  81,  81,  81,  65,  68,  64,  28,  62,  80,  78,  78,  78,  80,  80,  78,  63,  61,  65,  65,  65,  66,  62,  60,  77,  64,  62,  65,  64,  67,  67,  67,  68,  68,  69,  69,  68,  66,  67,  67,  67,  67,  67,  67,  67,  67,  67,  69,  69,  68,  69,  67,  67,  69,  67,  69,  66,  63,  63,  62,  65,  65,  61,  66,  61,  63,  64,  63,  65,  62,  62,  64,  64,  62,  65,  64,  64,  64,  60,  63,  65,  63,  65,  81,  80,  78,  64,  65,  63,  65,  62,  61,  71,  63,  64,  65,  64,  66,  66,  65,  64,  63,  61,  61,  61,  77,  70,  64,  64,  63,  79,  67,  64,  66,  66,  65,  65,  65,  64,  67,  64,  64,  64,  64,  63,  65,  67,  65,  67,  66,  62,  78,  65,  64,  64,  63,  63,  64,  67,  64,  64,  64,  64,  64,  65,  64,  64,  64,  65,  64,  64,  64,  63,  68,  64,  66,  66,  64,  65,  65,  63,  68,  65,  69,  70,  62,  64,  67,  67,  67,  67,  64,  64,  67,  66,  65,  69,  63,  66,  64,  64,  65,  65,  65,  62,  65,  67,  64,  64,  64,  64,  64,  64,  64,  64,  64,  64,  65,  65,  64,  68,  64,  61,  67,  65,  62,  62,  63,  63,  63,  65,  65,  65,  65,  65,  65,  65,  65,  62,  62,  61,  65,  64,  61,  63,  64,  64,  63,  64,  64,  63,  65,  66,  63,  63,  66,  67,  65,  61,  62,  63,  65,  63,  64,  64,  69,  66,  69,  63,  63,  66,  69,  63,  64,  64,  62,  62,  61,  64,  63,  64,  64,  64,  64,  59,  63,  68,  68,  61,  66,  61,  61,  59,  61,  59,  60,  64,  64,  64,  67,  65,  64,  64,  65,  66,  65,  66,  66,  64,  64,  64,  64,  66,  67,  66,   0
  36,  33,  32,  35,  35,  32,  35,  32,  33,  35,  34,  36,  36,  33,  33,  37,  35,  34,  36,  36,  36,  34,  34,  36,  38,  35,  35,  38,  34,  34,  35,  37,  37,  34,  34,  33,  34,  32,  35,  34,  36,  36,  38,  38,  38,  37,  35,  35,  33,  33,  34,  35,  33,  34,  33,  34,  34,  34,  34,  34,  36,  35,  36,  34,  34,  36,  33,  34,  38,  38,  37,  37,  37,  37,  37,  40,  37,  37,  31,  36,  37,  35,  34,  35,  35,  34,  34,  34,  34,  32,  34,  38,  33,  35,  35,  32,  32,  33,  38,  36,  34,  37,  37,  34,  32,  32,  44,  44,  36,  33,  32,  32,  33,  36,  36,  36,  36,  35,  37,  37,  34,  33,  35,  36,  34,  34,  34,  34,  34,  34,  34,  35,  37,  37,  36,  36,  36,  35,  37,  36,  35,  34,  36,  35,  36,  35,  36,  36,  36,  37,  37,  37,  35,  35,  35,  37,  33,  36,  34,  35,  34,  32,  34,  34,  33,  34,  34,  34,  35,  34,  33,  34,  34,  32,  35,  34,  33,  33,  36,  37,  36,  36,  36,  37,  37,  34,  33,  31,  34,  34,  32,  33,  32,  36,  35,  35,  36,  36,  35,  36,  38,  35,  38,  38,  36,  33,  35,  34,  34,  34,  35,  32,  34,  33,  34,  36,  37,  36,  36,  36,  35,  35,  37,  37,  37,  37,  33,  32,  37,  38,  34,  36,  33,  38,  33,  36,  36,  34,  35,  37,  38,  33,  32,  34,  37,  37,  35,  35,  35,  34,  33,  35,  35,  36,  35,  35,  35,  34,  34,  36,   4,  34,  34,  37,  36,  37,  34,  35,  36,  35,  33,  35,  34,  36,  36,  36,  37,  33,  32,  34,  34,  36,  33,  30,  31,  32,  32,  32,  32,  32,  36,  34,  34,  34,  37,  38,  35,  38,  36,  34,  37,  34,  35,  36,  33,  33,  35,  36,  36,  35,  38,  37,   4,  35,  37,  38,  34,  34,  38,  37,  34,  37,  37,  37,  37,  37,  37,  36,  36,  37,  37,  35,  35,  35,  35,  35,  35,  35,  35,  36,  34,  37,  10,  34,  37,  36,  35,  36,  38,  37,  39,  37,  36,  33,  35,  32,  32,  34,  34,  36,  37,  34,  35,  35,  36,  35,  35,  34,  34,  34,  33,  35,  35,  35,  35,  35,  35,  35,  35,  34,  34,  35,  34,  34,  34,  34,  34,  35,  34,  35,  34,  35,  35,  35,  38,  34,  36,  38,  37,  33,  38,  38,  34,  32,  35,  34,  35,  36,  37,  36,  35,  34,  35,  33,  36,  32,  36,  36,  37,  37,  36,  36,  32,  35,  36,  36,  34,  34,  36,  34,  38,  34,  37,  38,  39,  34,  34,  33,  33,  33,  37,  41,  32,  34,  35,  36,  36,  37,  37,  37,  36,  37,  38,  36,  33,  35,  34,  34,  37,  36,  36,  34,  34,  36,  37,  36,  36,  34,  34,  34,  36,  34,  35,  33,  37,  35,  36,  36,  36,  33,  36,  33,  33,  33,  33,  33,  33,  41,  36,  35,  37,  37,  37,  37,  37,  34,  35,  36,  36,  36,  33,  40,  36,  36,  36,  36,  36,  36,  36,  35,  36,  31,  35,  37,  35,  35,  36,  36,  36,  34,  35,  33,  33,  34,  34,  35,  34,  34,  34,  34,  34,  34,  36,  35,  35,  37,  38,  37,  34,  37,  36,  36,  36,  35,  35,  35,  35,  36,  35,  34,  37,  36,  37,  35,  34,  34,  37,  37,  39,  34,  33,  33,  33,  33,  37,  36,  37,  36,  37,  37,  36,  33,  37,  35,  31,  35,  35,  38,  37,  34,  34,  36,  34,  37,  37,  36,  34,  34,  36,  34,  34,  34,  35,  34,  34,  33,  34,  35,  35,  34,  35,  33,  33,  36,  32,  37,  34,  37,  34,  37,  36,  35,  32,  35,  37,  33,  33,  33,  37,  35,  35,  34,  35,  33,  33,  33,  33,  35,  35,  35,   0
  26,  25,  26,  24,  24,  25,  22,  27,  25,  26,  25,  26,  25,  28,  27,  26,  25,  27,  26,  26,  27,  23,  22,  27,  27,  25,  28,  27,  25,  24,  26,  24,  24,  27,  27,  27,  26,  26,  26,  26,  25,  24,  26,  26,  26,  25,  25,  26,  27,  24,  26,  25,  24,  24,  24,  24,  24,  24,  24,  25,  28,  25,  25,  24,  23,  25,  25,  27,  25,  25,  26,  25,  25,  25,  25,  26,  25,  25,  24,  25,  25,  26,  27,  27,  26,  25,  27,  26,  27,  29,  26,  25,  26,  27,  26,  23,  26,  25,  25,  25,  25,  25,  25,  25,  24,  24,  20,  21,  22,  26,  27,  26,  28,  25,  25,  25,  25,  22,  25,  27,  25,  25,  26,  24,  24,  24,  24,  24,  24,  24,  27,  27,  28,  28,  25,  25,  25,  27,  26,  26,  26,  26,  27,  25,  28,  26,  26,  26,  26,  27,  27,  27,  26,  26,  26,  25,  25,  24,  25,  25,  25,  24,  27,  25,  24,  26,  26,  28,  27,  28,  26,  27,  26,  26,  25,  25,  25,  24,  25,  26,  24,  24,  24,  25,  24,  26,  26,  25,  27,  24,  24,  25,  24,  26,  26,  24,  25,  26,  23,  23,  25,  25,  25,  22,  28,  26,  27,  26,  27,  27,  26,  24,  24,  24,  25,  29,  26,  23,  26,  23,  26,  25,  23,  24,  25,  25,  26,  25,  26,  26,  29,  26,  27,  27,  23,  22,  26,  27,  24,  26,  25,  26,  27,  26,  27,  24,  25,  25,  25,  25,  25,  25,  25,  24,  25,  25,  24,  24,  27,  25,   4,  26,  26,  24,  27,  23,  24,  25,  26,  26,  25,  26,  26,  25,  26,  26,  25,  24,  24,  24,  24,  26,  24,  26,  24,  24,  24,  24,  24,  24,  25,  26,  25,  26,  25,  26,  27,  25,  26,  27,  25,  25,  28,  27,  25,  25,  25,  23,  24,  26,  25,  25,   3,  24,  25,  24,  24,  24,  25,  26,  27,  25,  23,  25,  25,  25,  25,  24,  26,  26,  26,  23,  23,  22,  23,  23,  23,  23,  23,  27,  21,  26,   6,  24,  23,  26,  26,  27,  25,  24,  24,  26,  24,  25,  25,  24,  24,  27,  24,  24,  25,  26,  26,  26,  26,  26,  25,  26,  26,  26,  26,  26,  27,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  27,  26,  26,  25,  26,  26,  26,  26,  26,  27,  25,  28,  26,  24,  25,  27,  23,  21,  25,  24,  25,  26,  26,  23,  24,  24,  26,  25,  26,  27,  26,  24,  26,  25,  26,  25,  25,  26,  24,  28,  26,  25,  25,  24,  26,  26,  26,  24,  24,  23,  23,  24,  24,  26,  26,  26,  21,  20,  23,  26,  27,  24,  25,  26,  26,  26,  24,  27,  25,  26,  24,  26,  26,  26,  25,  25,  24,  26,  27,  22,  21,  28,  24,  25,  25,  25,  26,  25,  26,  27,  25,  26,  27,  27,  27,  26,  27,  26,  26,  26,  26,  26,  26,  30,  26,  23,  23,  24,  24,  24,  24,  25,  26,  26,  25,  25,  25,  27,  26,  26,  26,  26,  24,  24,  25,  25,  27,  24,  26,  25,  25,  27,  26,  26,  26,  26,  26,  24,  26,  26,  26,  27,  26,  26,  26,  26,  26,  26,  26,  26,  26,  27,  26,  25,  24,  23,  23,  23,  23,  25,  24,  25,  25,  24,  25,  26,  26,  25,  26,  28,  26,  29,  25,  25,  25,  24,  24,  24,  24,  24,  25,  25,  23,  24,  28,  27,  24,  23,  24,  25,  23,  25,  27,  25,  25,  27,  26,  24,  26,  28,  27,  24,  26,  25,  25,  27,  25,  23,  25,  24,  24,  23,  24,  27,  27,  24,  26,  25,  25,  25,  27,  24,  25,  25,  25,  25,  25,  26,  28,  28,  26,  26,  26,  26,  24,  26,  25,  26,  25,  26,  26,  26,  26,  26,  26,  26,   0
  10,  12,  12,  11,  11,  11,  10,  12,  11,  11,  10,  11,  10,  11,  13,  10,  11,  12,  11,  11,  10,  13,  12,  11,  14,  12,  10,  14,  18,  15,  15,  16,  16,  15,  15,  17,  11,  11,  14,   9,  14,  14,  10,  13,  11,  13,  10,  10,  14,  15,  13,  13,  15,  15,  15,  15,  15,  15,  15,  11,  11,  13,  12,  13,  12,  12,  12,  14,  13,  13,  13,  12,  13,  13,  13,  13,  12,  13,  15,  14,  13,  10,  13,  13,  12,  13,  13,  13,  13,  12,  12,  13,  11,  13,  10,  15,  12,  12,  12,  12,  12,  12,  12,  15,  15,  15,  14,  14,  13,  11,  12,  11,  12,  12,  12,  12,  12,  11,  13,  12,  15,  15,  10,  10,  13,  13,  13,  12,  13,  13,  10,  10,  11,  11,   9,   9,  10,  13,   9,  10,  10,  12,  14,   9,   9,  12,  10,  11,  10,  10,  10,  10,  10,  10,  10,  13,  15,  16,  14,  13,  15,  13,  11,  16,  16,  11,  11,  10,  10,  10,  11,  11,  10,  11,  11,  11,  14,  15,  13,  13,  14,  14,  15,  16,  16,  11,  11,  15,  13,  13,  15,  15,  15,   9,   9,  10,  11,  12,  12,   9,  15,  15,  14,  17,  10,  11,  12,  13,  11,  11,  12,  13,  12,  13,  11,  11,  10,  10,  14,  10,  12,  10,   9,  11,  13,  13,  11,  13,  12,  12,  11,  11,  11,  14,  12,  12,  12,  11,  11,  13,  13,  12,  11,  13,  12,  13,  14,  13,  13,  11,  12,  12,  12,  12,  12,  10,  12,  12,  13,  13,   2,  15,  12,  11,  11,  10,  13,  14,  10,  10,  15,  11,  12,   9,  10,  10,   9,  16,  16,  12,  12,  12,  16,  13,  12,  12,  12,  12,  12,  12,   9,  11,  14,  14,  11,   8,  10,  10,  12,  13,  13,  11,  13,  13,  14,  12,  11,  14,  13,  13,  14,  11,   2,  13,  14,  13,  15,  15,  11,  11,  13,  13,  13,  13,  13,  13,  13,  12,  10,  11,  11,  11,  11,  11,  11,  11,  11,  11,  11,  11,  11,  13,   3,  13,  10,  12,  12,  12,   9,  12,  12,  13,  11,  15,  11,  15,  15,  13,  13,  12,  13,  10,  10,  11,  11,  11,  10,   9,   9,   9,  10,  10,  10,  10,  10,  10,  10,  10,  10,   9,   9,  10,   9,   9,   9,   9,   9,  10,   9,  10,   9,  10,  10,  13,  10,  11,  13,  12,  13,  13,  17,  12,  13,  15,  10,  10,  10,  14,  14,  13,  10,  10,  10,  13,  11,  15,  13,  13,  11,  11,  11,  12,  15,  13,  11,  13,  13,  13,  10,  10,  13,  13,  12,  12,  12,  13,  13,  14,  14,  14,   9,  12,  15,  12,  13,  12,  11,  13,  13,  13,  14,  13,  13,  14,  15,  13,  13,  13,  13,  13,  14,  12,  12,   9,   9,  13,  13,  10,  10,  11,  10,  11,  10,  10,   9,  10,  12,  12,  12,  12,  12,  12,  12,  12,  12,  12,  12,   8,  10,  11,  13,  13,  13,  12,  13,  10,  10,  10,   9,  10,  10,  10,  14,  14,  14,  14,  14,  14,  13,  14,  14,  12,  10,  12,  11,  10,  11,  11,  11,  11,  12,  15,  13,  13,  13,  14,  13,  13,  13,  13,  13,  13,  11,  10,   9,  10,   8,   8,  15,  10,   9,  10,  10,  14,  11,  12,  12,  12,  12,  14,  13,  13,  13,  12,  13,  13,  13,  13,  14,  15,  15,  14,  15,  15,  13,  14,  10,  10,  11,  11,  10,  16,  10,  11,  13,  14,  11,  13,  13,  11,  11,  10,  11,  11,  11,  10,  11,  10,  10,  11,  12,  12,  12,  14,  13,  16,  16,  12,  12,  12,  10,  15,  15,  12,  11,  12,  12,  12,  12,  12,  12,  10,  11,  11,  12,  12,  12,  12,  14,  10,  11,  10,  11,  12,  12,  12,  12,  10,  10,  10,   0
